liquid_inlet_flow_vol,liquid_inlet_conc_mol_comp_H2SO4,solid_inlet_flow_mass,solid_inlet_mass_frac_comp_Al2O3,solid_inlet_mass_frac_comp_CaO,solid_inlet_mass_frac_comp_Ce2O3,solid_inlet_mass_frac_comp_Dy2O3,solid_inlet_mass_frac_comp_Fe2O3,solid_inlet_mass_frac_comp_Gd2O3,solid_inlet_mass_frac_comp_La2O3,solid_inlet_mass_frac_comp_Nd2O3,solid_inlet_mass_frac_comp_Pr2O3,solid_inlet_mass_frac_comp_Sc2O3,solid_inlet_mass_frac_comp_Sm2O3,solid_inlet_mass_frac_comp_Y2O3,solid_inlet_mass_frac_comp_inerts,liquid_outlet_flow_vol,liquid_outlet_conc_mass_comp_H,liquid_outlet_conc_mass_comp_HSO4,liquid_outlet_conc_mass_comp_SO4,liquid_outlet_conc_mass_comp_Al,liquid_outlet_conc_mass_comp_Ca,liquid_outlet_conc_mass_comp_Ce,liquid_outlet_conc_mass_comp_Dy,liquid_outlet_conc_mass_comp_Fe,liquid_outlet_conc_mass_comp_Gd,liquid_outlet_conc_mass_comp_La,liquid_outlet_conc_mass_comp_Nd,liquid_outlet_conc_mass_comp_Pr,liquid_outlet_conc_mass_comp_Sc,liquid_outlet_conc_mass_comp_Sm,liquid_outlet_conc_mass_comp_Y,solid_outlet_flow_mass,solid_outlet_mass_frac_comp_Al2O3,solid_outlet_mass_frac_comp_CaO,solid_outlet_mass_frac_comp_Ce2O3,solid_outlet_mass_frac_comp_Dy2O3,solid_outlet_mass_frac_comp_Fe2O3,solid_outlet_mass_frac_comp_Gd2O3,solid_outlet_mass_frac_comp_La2O3,solid_outlet_mass_frac_comp_Nd2O3,solid_outlet_mass_frac_comp_Pr2O3,solid_outlet_mass_frac_comp_Sc2O3,solid_outlet_mass_frac_comp_Sm2O3,solid_outlet_mass_frac_comp_Y2O3,solid_outlet_mass_frac_comp_inerts
0.5516208562438605,0.5638139461955406,0.5972741514094665,0.46177074810742436,0.2851256635536696,0.4105805656896452,0.189046574127252,0.08253559352552052,0.3904141369179563,0.9178020044188,0.37871685560718876,0.1591633378574179,0.4433302011223718,0.20233143149724375,0.26696119787276895,0.621451615715206,0.5509897968740652,0.4129450850119434,0.41877242966990685,0.4576190791522439,0.5540738899305357,0.20167991923769404,0.2867611871843616,0.21709967532248614,0.39191878112431355,0.37864768258869275,0.3278126171088196,0.36385707106252074,0.2074462755121841,0.2932539331953354,0.2282133725391898,0.27741277015413424,0.5482185341894557,0.5157261708417372,0.5359253798971103,0.2477417756511803,0.3012588591716437,0.25933660808074366,0.0713628722956368,0.4900826344214094,0.19353466909820546,0.1706523819034864,0.4444678504390482,0.23613227207577556,0.3600095550124644,0.5586819822309939
0.3859601667342766,0.1398408001357999,0.7811913198237082,0.0368375404246872,0.48469336044835154,0.7769731011094111,0.43831477086527704,0.903781008074156,0.17818525426176562,0.551609018517427,0.4644062448003451,0.3837605064149352,0.29359715330264036,0.18502880933149765,0.7712656854625876,0.7775444946646098,0.38383177991121614,0.10447735378067341,0.05332555176627796,0.22981715250667475,0.13398406915023392,0.39531115594728244,0.35629264455551496,0.26517109476080486,0.2631965313322194,0.3007190953825874,0.3449130352096292,0.35249089457282384,0.29706019989675075,0.16300415243290586,0.1949913928130449,0.2585272677756633,0.7781523708167162,0.5736914913274027,0.5246052324694521,0.5674173657370241,0.4954533561436737,0.7610947908965164,0.23121077979434884,0.5638939056790244,0.444589371305202,0.37416415402199393,0.3332754033270797,0.3120693257136262,0.7130949613631385,0.38229145049293806
0.824639547399423,0.9241964344998755,0.8417302409086167,0.5113779187287045,0.7846735715656392,0.43018620148279535,0.597364568196647,0.07491845990966735,0.7161774285094198,0.7614090783016754,0.4210173300263329,0.4978021844431611,0.5309079454729286,0.440681451731724,0.772000952100259,0.5785234500633087,0.8254485337649777,0.793575749503331,0.8659808226195396,0.49423701697145817,0.8493037534374763,0.1292780849196344,0.2589664273171553,0.21768409856045307,0.4196645393205582,0.438165861072674,0.2547328437734541,0.3366654712510513,0.24403155148211406,0.3243866951070452,0.24874783064856476,0.2920843817935522,0.6908714588552987,0.29797589452470447,0.8541172828307173,0.24383242636240618,0.5906951951517939,0.1659082571664287,0.056907425635229415,0.5140116712484677,0.16294224945954133,0.3070807006326825,0.5437204785678382,0.3792933279838969,0.6483428917200624,0.7461775732691889
0.039111601410987594,0.6687460668209465,0.07128959960822633,0.6518854728969159,0.9676396653667907,0.6175910380287389,0.26659553787685986,0.5395232980390181,0.42821325824799045,0.2279411432080376,0.5336750570306141,0.7167134288340912,0.6840825626453431,0.39287866971842267,0.30575651859100267,0.36833290763291754,0.03965717764160603,0.17807716440963076,0.30060108744882175,0.7499601425523119,0.6431608066115152,0.8963580819868151,0.7186661879358697,0.661624749258249,0.7588938536184329,0.6507504520323819,0.7863937583555902,0.779667129541743,0.7739187204973732,0.675983067103667,0.6311433336168403,0.7010170037278717,0.11504218901823585,0.6926088014698927,0.20771806739330165,0.19808694592684117,0.15183972667916112,0.3100798235867386,0.07722417919079559,0.08539722510192872,0.12356489941374722,0.20762693805758398,0.6079254623914659,0.22397935062764004,0.20435549305253337,0.4138366580387186
0.09738139448338574,0.9933632560527408,0.09880654657066434,0.9746906444438406,0.6571374593266786,0.9217854443081615,0.9354702966876665,0.1370229417337555,0.7533248439238899,0.8422062599056046,0.5422218054212042,0.05531172291799233,0.8208615744654626,0.10123274749576264,0.4316415197937698,0.20366506782827754,0.09870454214408904,0.2961175803693544,0.5966710786583769,0.9029340378931964,0.9981822317063608,0.68730462682131,0.7923481242845991,0.78632383761578,0.7608944388123676,0.7480021456466851,0.7756895000052464,0.7259337351044457,0.4015106626601477,0.7782016798691943,0.4844478439061445,0.706179635314192,0.11093488912653081,0.665955497307054,0.22388813352601855,0.24587026918510424,0.4792251643656053,0.10571587530795656,0.062251613770678824,0.15495028134264618,0.07455408934444487,0.020283375893184085,0.7201487091240804,0.06064545518811436,0.233492760059277,0.4876434654932524
0.7351205338953557,0.4415435418980987,0.6208652212382205,0.3291433327223733,0.17460566880677897,0.29638762889954384,0.2010702268695944,0.32521403892182627,0.6255763090073635,0.7263927061092005,0.2974547003801899,0.992672076689708,0.8426082069063257,0.6257440272620902,0.7088386114954582,0.6749214924853494,0.73336658724,0.4449870598999394,0.34768812414507133,0.3533252177495984,0.4304940728769441,0.08708632913670682,0.18047781393617182,0.13517129747243387,0.3075020152787157,0.36015018333690135,0.19971035223878736,0.2528972844717674,0.28736165625019044,0.257098230830393,0.21430211368097846,0.21224523867499379,0.5744461711562442,0.480481944219618,0.5997477613098243,0.24267416562524124,0.34904351177798826,0.36192265714357735,0.11079153830073324,0.5342867194822701,0.2205715026410929,0.5577794233431052,0.8171425717567087,0.517753756540148,0.626089360865879,0.557844637274289
0.15491614734300463,0.27186765868908125,0.019926025125868843,0.04173143887379392,0.5695138073456014,0.8214040751581652,0.14251526885986762,0.341236236931849,0.5467084568971506,0.3854181850077701,0.1575014938403486,0.22402028071389207,0.5622192257865996,0.707339696042928,0.4295549079204322,0.891512210489582,0.1540875841771638,0.14878499426434139,0.11861017423980799,0.35617365069013923,0.26508020108602054,0.44403162686883085,0.4563178688851311,0.3133689608520421,0.37541169334618324,0.4462851331608035,0.4248621334401195,0.3803562284878212,0.2975786531603311,0.3094595553742675,0.3945231459912731,0.3570159381982749,0.09186469293407148,0.5160380359911378,0.29660003965329285,0.38460198594868283,0.1925602416673641,0.4139896439722,0.16265704258534178,0.27485529128142505,0.17669174814452276,0.15635368745363495,0.5339621162829814,0.4921451043334748,0.3849963746554492,0.5203149208577328
0.6341394357038864,0.032308625250618186,0.9379512458850703,0.008609776841307936,0.7962108084963061,0.8986257153995502,0.2675824642545406,0.5185858774213444,0.8267750480473477,0.08821154652668901,0.2854099934418187,0.9129517583680117,0.11923218533121703,0.5957509803655711,0.33732082810694064,0.8773859193951226,0.6303232507447667,0.07629377360085725,0.017037479588475023,0.1074404216397203,0.05075110334317667,0.19383930303185065,0.17319776374368698,0.0892201216472526,0.09838953318824667,0.2341008053716224,0.1137569085930513,0.1339219255256072,0.20271388544065302,0.05327020550445896,0.10563153723991146,0.08091693532871791,0.9322007163924728,0.5804743139017766,0.7924445492151774,0.7689256888013942,0.4780046677538579,0.7470593853715748,0.6020848547182204,0.6341979413887775,0.5473046881144544,0.7895164182625033,0.19270929075609017,0.6455370436092477,0.5712353601302956,0.3775778702693402
0.49006890522578334,0.8457695194753407,0.3994550218966044,0.6138757166712726,0.23344738170205204,0.16760282995804868,0.08360249117567695,0.3429781744924309,0.7409742488503642,0.7801423912580423,0.7194760996433907,0.06654062313902538,0.7273949848824444,0.9311726666327556,0.5597815155373213,0.4480703969872165,0.4907375763744876,0.5575771451392563,0.6983957398533935,0.5659606824920829,0.8048075344088595,0.1964375805002699,0.24227124056998858,0.22632593735200277,0.48564072490275006,0.4779969864235681,0.34383055226059595,0.4345065530620414,0.19024339409425667,0.4156693106115695,0.41023276998155206,0.35077408408107064,0.34392593905312063,0.4149817225088423,0.4962034239287506,0.11363536734817321,0.21322985078017767,0.20172591502835605,0.06039394744640424,0.3866840284653711,0.16945089121301188,0.098043244374197,0.6952963728907765,0.6008424692002126,0.4580368500550099,0.6513513684403083
0.29308655207851264,0.6584376016716854,0.2333858784249494,0.2079999124881838,0.4183081211401037,0.1822594607880009,0.004765094850671489,0.6037987248432644,0.9327912527744154,0.4527517743217775,0.04233334262297964,0.26054524525442657,0.5579664145436286,0.7253865389666199,0.5214076242729097,0.7086807567037152,0.29325747831695054,0.35340709974871026,0.4466766177981065,0.5688465296005385,0.6310732898933995,0.3452320093761196,0.30301459686808685,0.28983561047526013,0.5430097602714643,0.6108009605122645,0.42805689923163287,0.3917080961257085,0.30918835412022067,0.4211365029626478,0.44598552832974053,0.4218828615321847,0.2351633274583698,0.3999060280830083,0.3864086093197483,0.11003707483241804,0.12285078712840584,0.30317144003139074,0.10177663997602442,0.26209084611133965,0.0763324310700742,0.13880849310193197,0.5216967990501855,0.45759179479533374,0.3936183629204664,0.6375382760032463
0.8892827011517401,0.908124631597544,0.9319216893252773,0.18591863084783483,0.9151615628233569,0.8763885668789498,0.7613444227266027,0.7289216441673851,0.9344364072863078,0.6784517560724205,0.7043731514800473,0.3125685772257467,0.6518223651355717,0.17124529763741891,0.3637291881568222,0.6927541749742431,0.8899374231153301,0.8283954772306699,0.8638743394351217,0.47245539556366734,0.8052084747234801,0.12064948410340594,0.34277536700052336,0.2219537798610197,0.4612635659297725,0.49510967515388427,0.23689840771774354,0.36822944555784326,0.1959157060772806,0.33266574201697807,0.19120957399795563,0.24944523940569374,0.7648937465214342,0.18267880000414416,0.9277410048566732,0.4231846077523622,0.7044619669788866,0.3250658850766038,0.07437557005158192,0.5214578314300399,0.21969728288039564,0.24720196645397768,0.6589863033437533,0.23204332958670262,0.45345159866177914,0.7915796775943761
0.3737656893353206,0.602830498352625,0.7975923733142736,0.17779233484728593,0.7960451500436204,0.7774746706032862,0.24812562011294553,0.10487864243554776,0.26704479425596944,0.8213538967904376,0.7675108813451058,0.4628678067949763,0.6350192254937614,0.5907808060015376,0.6762644013161385,0.8323096951483523,0.37372435595859016,0.2972307211119214,0.3748027514572227,0.5663962002310718,0.5845085054720055,0.5013606890004552,0.5700506189436086,0.38835719773270255,0.5351213838821522,0.4925659227745322,0.5552941428774304,0.6417285652729449,0.46380680352076675,0.44982617101942696,0.46697642620667296,0.4815895662699864,0.7353952777518232,0.4720688715313355,0.5531333104359514,0.3737432217780338,0.3000079203285915,0.2887541523583072,0.07420327640668221,0.42185993871502564,0.2651452002194206,0.2633249690913016,0.6053622477589253,0.44238576340358016,0.5339908430646366,0.5839533211215582
0.2546565749414996,0.958700031590359,0.6010721243136494,0.015234706188214176,0.890599647053566,0.6050838147174463,0.27614679297324646,0.9604092483430463,0.7239441453403613,0.265372967603768,0.39437986010873194,0.7939495823355072,0.07386578647649904,0.11608361958815082,0.2996961512406384,0.7784258919131246,0.2559999131555575,0.356487808132027,0.6379059580756894,0.8042197312757609,0.8820187899952006,0.6504971519777363,0.6449433495833979,0.5299587148783266,0.8362907703597491,0.776351130503798,0.658062999171608,0.6936085299162383,0.7120370357516623,0.46856684361170053,0.45106196882108657,0.6055668433764851,0.535774973730702,0.3156401428861053,0.4722474465836068,0.2294145390911976,0.25271405006559133,0.36579010902647024,0.07672451758266925,0.21189554068097777,0.11478959067163558,0.2967973185436938,0.09062885963429838,0.12429757543421598,0.2743550320900817,0.6845739737184915
0.39309353096090216,0.7450898748807089,0.8618807227571572,0.9478905847310153,0.8540013982127391,0.6071854508123546,0.4126354608052653,0.7638388235613225,0.7538299422402862,0.03603019562528316,0.06559501752096877,0.6305499638698169,0.328512752981443,0.22123945583721177,0.19039202554230195,0.09102848930008423,0.3936868982380365,0.31764396377992615,0.47333387768945334,0.6692754781348598,0.7188186863192499,0.5200826281585952,0.5342116609802451,0.43781468360481635,0.6324123281359153,0.7070578395365494,0.504725918550969,0.5121708470654965,0.5378621360246842,0.4094344429331751,0.3836560419269114,0.44780609006421734,0.7719391949430207,0.7596258198658805,0.5696615237348963,0.30069618363988565,0.39003443718935715,0.43499159713555335,0.12052748706470713,0.27556956785657233,0.13127154083573817,0.3166318857538234,0.3382009891662909,0.2304148075736154,0.2971808265388367,0.3257530039842878
0.30003733328219795,0.7690429164815386,0.38217519361016294,0.8606190059194389,0.29266230115384145,0.32631643998337917,0.0075628475874384374,0.780182461895717,0.4458492632749017,0.9286473162286285,0.45914071494105724,0.4779268310589529,0.6580539580350704,0.46854459621433897,0.3707903962882377,0.16204317212944933,0.30068072835219406,0.3426823139668288,0.5078522516554348,0.6662501160852226,0.7458120660578591,0.39724903278107987,0.39391736618233303,0.33363125166998603,0.6169145429372941,0.5013456569298935,0.5339059038327045,0.5313074267245758,0.4295587094139293,0.4874376482453296,0.43209324192416104,0.4564837799326666,0.3542844937728589,0.6653690898845663,0.3569302649881728,0.15691130012272414,0.12766121078437748,0.35615425970233583,0.06090589686019152,0.3447496299415285,0.14074016543766532,0.20991847281926349,0.618476104562167,0.32325406434339593,0.330336738322112,0.42090433846180103
0.1764339060428552,0.26949575593770714,0.19798314343685908,0.8644062268290682,0.30033963924907964,0.7969959646537372,0.774159651636093,0.050245878646102506,0.7109604558856456,0.9542023231807527,0.6087361549126501,0.9350180337244449,0.4721435692915252,0.50222853479154,0.11579180552602171,0.3122606088596901,0.17555696824607583,0.12950031551631738,0.10652130365027469,0.36630116601034435,0.273766217682985,0.48405959453564223,0.48990079538916376,0.45850588894110594,0.36244477347798565,0.536003368184986,0.5201781569256523,0.49753342639717174,0.5576290399388993,0.2995873227051524,0.3737956575357632,0.3458318771406725,0.25013607339678895,0.8679021372425327,0.2585493560364398,0.40838217359138196,0.5482599323848654,0.38067520177106723,0.22669684855192343,0.40761122239114617,0.2965139305997933,0.4385523916945907,0.4630236689859031,0.40026078488773476,0.2610287861092724,0.26034755395636533
0.692579721766503,0.18896510873747763,0.9628901403335955,0.6554553331445534,0.5676969918160509,0.12209365224365151,0.9479707959738956,0.7650056205630972,0.8182568000963641,0.4387152521517972,0.6972075899113639,0.7158421758634754,0.5942164241873505,0.9782280131898948,0.9936258291057516,0.32272788794994217,0.6895583689080147,0.1932556324198612,0.10510032346268727,0.2456585075231645,0.19686307673599318,0.18849199976826508,0.14748744072124811,0.2092750587644483,0.23627366664158933,0.40430300988191253,0.20285203318035433,0.28903282560715077,0.2556191214858719,0.16511670878597448,0.23429729639867122,0.19599758151613111,0.9221363841502477,0.7869104505348063,0.6935862980416849,0.2601547222650152,0.82838321228245,0.6747790312764674,0.3241207202158321,0.5807658410756599,0.4737098748890897,0.5460665748049143,0.6042019696398401,0.8136996152132935,0.8385485647937794,0.2402517839803684
0.46537261273578523,0.5377993850839663,0.4163792113989993,0.6316439940354444,0.6550332676220751,0.7147673805961343,0.09243954016623397,0.42947914835708045,0.7209555045179908,0.14691063614245164,0.8679662654788527,0.050969271621467215,0.41862095229435403,0.5672656899137531,0.15492662419963574,0.4107031148578658,0.46479084042726815,0.3667899766526587,0.37800478367753304,0.4645318852147524,0.5286775917212937,0.2482688279616445,0.3589310472789746,0.21418620310081168,0.4116829943185207,0.46667449521589005,0.29132226014182744,0.43399498892982363,0.18180830048527474,0.2910226047010675,0.30433718907500473,0.2755621937088127,0.39631807963933297,0.6020490032768825,0.5708381955292384,0.3443634475624776,0.22725978413612138,0.3397075226279023,0.1074537531321033,0.3140895141100164,0.26704946681287983,0.11854879685194207,0.418996007250256,0.43005550710703216,0.28748244328435196,0.4711295624484521
0.5771880612430355,0.6019788004444421,0.41916248557468244,0.2462251405347088,0.8425573630420689,0.7413060455244534,0.2766974359260634,0.17295589934420003,0.2241410145621411,0.40182267002722644,0.27803572585448105,0.47836848931462256,0.4162843757719273,0.9162826934667078,0.9777393824419928,0.7641706410572946,0.5765970389764794,0.5064065944699779,0.48858871561557593,0.43612296577524823,0.5771769553695568,0.17304707992776153,0.3147368979742795,0.19176743588388778,0.3763846294003691,0.2830195774815697,0.24347613535150822,0.29846140796845244,0.23838822032178467,0.27451288666555557,0.32149443438470576,0.29913757564358995,0.38390902073867417,0.3580899668139537,0.707216213680107,0.34760483876939535,0.34851302873147294,0.2311743657272323,0.03982782618325216,0.3809496182320972,0.14852950794576614,0.27460566994456237,0.4184085039691452,0.6335544320414033,0.7021775038580791,0.6846100148901783
